label,src_name,out_path,status,detail
real,LA/ASVspoof2019_LA_dev/flac/LA_D_3810542.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_3810542.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_1476062.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_1476062.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_2813154.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_2813154.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8365194.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8365194.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2531153.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2531153.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2185267.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2185267.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_4554135.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_4554135.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_4945642.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_4945642.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4422512.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4422512.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_4679758.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_4679758.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9148460.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9148460.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_1319176.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_1319176.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1760472.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1760472.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7303743.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7303743.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_2800113.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_2800113.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6548870.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6548870.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_5931445.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_5931445.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5312607.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5312607.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_2232106.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_2232106.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8258459.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8258459.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8982290.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8982290.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7157407.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7157407.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4367665.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4367665.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_3685552.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_3685552.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8620622.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8620622.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_3770674.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_3770674.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6316902.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6316902.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2475830.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2475830.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_3320515.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_3320515.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_5693207.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_5693207.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_1522579.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_1522579.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5110992.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5110992.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9015485.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9015485.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8772966.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8772966.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9580426.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9580426.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_3547035.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_3547035.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9015599.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9015599.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6289317.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6289317.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_1567825.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_1567825.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_1832937.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_1832937.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9439087.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9439087.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8489512.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8489512.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8117787.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8117787.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_3368444.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_3368444.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7058100.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7058100.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_5109245.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_5109245.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5704754.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5704754.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6077297.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6077297.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_4340193.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_4340193.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8029227.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8029227.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6113999.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6113999.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1389698.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1389698.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4005854.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4005854.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2415268.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2415268.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_4052518.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_4052518.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5417114.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5417114.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4818528.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4818528.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8433710.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8433710.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2195770.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2195770.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9473241.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9473241.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4341889.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4341889.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6368049.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6368049.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1118564.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1118564.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7596619.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7596619.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_3808321.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_3808321.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_2035158.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_2035158.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6478834.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6478834.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_3046260.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_3046260.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9552252.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9552252.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6465138.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6465138.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7269236.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7269236.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6710190.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6710190.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_2009007.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_2009007.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4655594.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4655594.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9451445.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9451445.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8749378.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8749378.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_5893651.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_5893651.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8324721.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8324721.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9195670.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9195670.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7448272.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7448272.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8430669.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8430669.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_4418754.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_4418754.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_2609323.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_2609323.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2996902.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2996902.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_3950513.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_3950513.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6380295.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6380295.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4462839.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4462839.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9226035.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9226035.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2931921.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2931921.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9757460.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9757460.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1594317.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1594317.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7148063.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7148063.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1590530.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1590530.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2534017.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2534017.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_5383156.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_5383156.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_5584946.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_5584946.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9460191.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9460191.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2897075.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2897075.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8798382.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8798382.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8503024.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8503024.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_3498825.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_3498825.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9747461.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9747461.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_4025786.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_4025786.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1838177.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1838177.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9020983.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9020983.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8344568.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8344568.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1363243.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1363243.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_3081203.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_3081203.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6510745.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6510745.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9224096.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9224096.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_3475014.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_3475014.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7812459.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7812459.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7415677.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7415677.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1091102.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1091102.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_2172148.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_2172148.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_5039819.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_5039819.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6954837.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6954837.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7114977.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7114977.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6367157.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6367157.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6648802.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6648802.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1427710.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1427710.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2756089.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2756089.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9021893.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9021893.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8099644.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8099644.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6093454.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6093454.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7390072.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7390072.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7179593.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7179593.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_1975814.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_1975814.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1772237.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1772237.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_3089136.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_3089136.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_4789100.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_4789100.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_1332849.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_1332849.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8962012.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8962012.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6322470.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6322470.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5355457.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5355457.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_2042159.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_2042159.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5790567.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5790567.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8587105.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8587105.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8310930.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8310930.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9042253.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9042253.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5879570.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5879570.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8750703.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8750703.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1888215.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1888215.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8110188.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8110188.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_1575988.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_1575988.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_3373431.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_3373431.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8216112.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8216112.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_1133783.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_1133783.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8045816.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8045816.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7182301.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7182301.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6522419.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6522419.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8693177.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8693177.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9597340.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9597340.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6777418.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6777418.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6642454.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6642454.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8736114.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8736114.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9917104.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9917104.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6805066.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6805066.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_1485983.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_1485983.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6920717.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6920717.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_5921381.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_5921381.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7880514.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7880514.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9862810.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9862810.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8260557.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8260557.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9176089.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9176089.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_2871577.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_2871577.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_2576930.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_2576930.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_3905640.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_3905640.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_3481456.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_3481456.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9445699.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9445699.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4331249.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4331249.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9366582.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9366582.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8600039.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8600039.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6623102.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6623102.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6836003.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6836003.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8988565.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8988565.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_5349891.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_5349891.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8762296.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8762296.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6936936.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6936936.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4437989.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4437989.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_2996762.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_2996762.wav,ok,
